LN46_0.75_2_0.5mL_s_0.5mL_Ti_2h,Unnamed: 3
714.9949341,-0.0005326652899
713.994751,-0.0003869780921
712.9941406,-0.0007294748793
711.9932861,-0.0005345267709
710.9921265,-0.001113738166
709.9904785,-0.0003763224231
708.9885864,-0.0008908573072
707.9863892,-0.0006176657043
706.9838257,-0.0005097061512
706.0167236,-0.0002384995896
705.0135498,-0.000527235854
704.0099487,-0.0006501827738
703.0061035,-0.0005183418398
702.0018311,-0.0002742528741
700.9973755,-0.0001468004048
699.9924927,-0.0001744881447
698.9872437,-0.0003247474669
698.0175781,-0.0006992897252
697.0117798,-0.000514825515
696.0056152,-0.0003560966579
694.9990845,-0.0001034797751
693.9921875,-0.0002604900219
692.9850464,-0.0001426082745
692.0135498,-9.804497677E-005
691.0057373,-0.0001279613789
689.9975586,0.0001944471442
688.9891357,0.0006183639634
688.0162964,-0.0001522863313
687.0072021,-0.0001308079809
685.9978027,-0.0003320417891
684.9880371,0.0001738072751
684.0139771,0.0002600765147
683.0036621,8.361972868E-005
681.9929199,-7.599455421E-005
681.0179443,-8.801140211E-006
680.0065918,-0.000119783741
678.9949951,0.000115725692
677.9829712,0.0002450798347
677.0068359,-0.0001115024352
675.9942017,9.480476001E-005
675.0174561,-0.000279478525
674.0042725,0.0002330880234
672.9906006,0.0003961064795
672.0130005,4.289516801E-005
670.9987793,0.0002738563344
669.984314,0.0002476958034
669.0056763,0.0002647129004
667.9906006,0.0002191023232
667.0114136,0.0003626843973
665.9956665,0.0002583152382
665.0159302,3.523223131E-005
663.9995728,7.010486297E-005
662.9829102,-0.000446613878
662.0021362,-0.0001958608336
660.9849243,-4.576397987E-005
660.0036621,0.0002315081365
658.9857788,9.874030366E-005
658.0039063,0.0002279598848
656.9853516,0.0004275100364
656.0029297,0.0006208007107
654.9838257,0.0005862467224
654.0007935,0.0002203713811
653.0174561,0.0005196350394
651.9974365,0.0008047373849
651.0135498,0.0005110566271
649.992981,0.0004145803978
649.0084229,0.0007305206964
647.9871826,0.0001578036463
647.0021362,0.0004394294519
646.0167847,0.0005906014703
644.9946899,0.0005874650087
644.008728,0.0006981618353
642.9860229,0.0005745306262
641.9995117,0.0006934689591
641.0126953,0.0009290308226
639.9891357,0.0007808269584
639.00177,0.0007123185205
638.0141602,0.001000271761
636.989624,0.001344551332
636.0014038,0.001032134169
635.0129395,0.001001491211
633.9875488,0.001314639347
632.9985352,0.001637367415
632.0092163,0.00140612165
630.9829102,0.001555916038
629.993042,0.001372258295
629.0028687,0.001608708291
628.0123901,0.001672135084
626.9849854,0.001548693981
625.9939575,0.00143642968
625.0026855,0.001575582428
624.0111084,0.001678709523
622.9824829,0.001900142641
621.9904175,0.002156391041
620.9980469,0.001906980528
620.0054321,0.002026648493
619.0124512,0.002171323868
617.9824829,0.002287785755
616.9890137,0.00230584573
615.9951782,0.002270455007
615.0012207,0.002671712078
614.006897,0.002175720409
613.0122681,0.002521740738
612.0174561,0.002909548348
610.9855347,0.0028748638
609.9900513,0.002793414518
608.9944458,0.003057020716
607.9985352,0.003210462863
607.0023193,0.003463676199
606.0059204,0.003159770044
605.0091553,0.003623918165
604.012146,0.003713042475
603.0148926,0.004102359992
602.017395,0.003851203248
600.982605,0.003961376846
599.9846191,0.004426304251
598.9862671,0.004260250367
597.9876709,0.004741461482
596.9888306,0.004763601813
595.9896851,0.005313131493
594.9903564,0.005178408232
593.9907227,0.005536898039
592.9908447,0.005839770194
591.9907227,0.006248121615
590.9902954,0.006095860153
589.989563,0.00663593458
588.9886475,0.006571568549
587.9874878,0.00690601347
586.9860229,0.007120602764
585.984314,0.007456392515
584.9823608,0.007775337901
584.0172119,0.007941740565
583.0147705,0.008561227471
582.0120239,0.008815255947
581.0090332,0.009256058373
580.0058594,0.009398586117
579.0023804,0.009971470572
577.9985962,0.01009423006
576.9945679,0.01040971
575.9902954,0.01091822702
574.9858398,0.0113183381
574.0183105,0.01174583845
573.0132446,0.01209217217
572.0079956,0.01245122217
571.0025024,0.01308288891
569.9967041,0.01356273796
568.9907837,0.01416510716
567.984436,0.01448353287
567.0153198,0.01499451417
566.0084839,0.01551945694
565.0015259,0.0162061993
563.9942627,0.01667291671
562.9868164,0.01718946919
562.0163574,0.01797694899
561.0084229,0.01851329021
560.0001221,0.01916977763
558.9916992,0.01979244314
557.9829712,0.02073388733
557.0114136,0.02146368846
556.0021973,0.02214203216
554.9927368,0.02297230996
553.9830933,0.0236774534
553.0105591,0.0247749202
552.0003052,0.02540699765
550.9899902,0.02643453702
550.0167847,0.02719402313
549.0058594,0.02826887369
547.9946899,0.02915203758
546.9833984,0.03017866425
546.0092773,0.03105877526
544.9974365,0.0323898904
543.9854126,0.03346922249
543.0105591,0.03437945619
541.9979858,0.03573404253
540.9851685,0.03693050146
540.0097046,0.03818775713
538.99646,0.03961786628
537.9830322,0.04093620926
537.0067749,0.04206781462
535.9928589,0.04350643605
535.0162964,0.0451034829
534.0018921,0.04682211578
532.9871826,0.0480460003
532.0099487,0.04963676259
530.994812,0.05128789693
530.0170898,0.05332176015
529.0015259,0.05485207215
527.9857178,0.05657048896
527.0073242,0.05859101936
525.9910278,0.06057245657
525.012207,0.0622612685
523.9955444,0.06416808814
523.0162354,0.06644818932
521.9991455,0.06854972243
520.9817505,0.07092182338
520.0018311,0.0728322342
518.9839478,0.0752049461
518.0036011,0.07729293406
516.9853516,0.07961151004
516.0045776,0.08224392682
514.9859009,0.08480137587
514.0046387,0.08744230121
512.9855347,0.09007067978
512.0039063,0.09277899563
510.9842224,0.09588570893
510.0021667,0.09844961762
508.9820862,0.1014710367
507.9996338,0.1038378552
507.0169678,0.1071513593
505.9962463,0.1103065908
505.0131531,0.1136782169
503.9919739,0.1175932959
503.0084534,0.120300293
501.9868469,0.1242771149
501.0029297,0.1275215
500.0187683,0.1313260198
498.996582,0.1353695542
498.0119934,0.1388183385
496.9893188,0.1426328719
496.004364,0.1464614868
494.9812927,0.1504390091
493.9958801,0.1548114866
493.0102844,0.1589205116
491.9866028,0.1631891578
491.0006104,0.1664904803
490.0144043,0.1708842069
488.9900208,0.1759670824
488.0034485,0.1808724999
487.0166626,0.1846499145
485.9916382,0.1893361509
485.004425,0.1945442706
484.0170288,0.1988458484
482.9914246,0.2028891444
482.0036316,0.2083094269
481.015625,0.2137306184
479.9894104,0.2189605087
479.0010071,0.2245460898
478.0123596,0.2294322699
476.9855347,0.2351918519
475.9965515,0.2406935096
475.0073242,0.2458912581
474.0179443,0.2517252266
472.9902954,0.2575751841
472.0005493,0.2635164857
471.0105896,0.2688290477
469.9822998,0.2752923071
468.9919739,0.2810915411
468.0014343,0.2866190076
467.0107117,0.2921150029
465.9815674,0.2986269295
464.990448,0.3045859337
463.9990845,0.3101862967
463.0075989,0.3167723715
462.0158997,0.3225907087
460.9858704,0.3294056654
459.9938049,0.3358799219
459.0015259,0.3413915634
458.0090637,0.3477126062
457.0163879,0.3533978462
455.9854126,0.3598694205
454.9923706,0.3669363856
453.999176,0.3728731573
453.0057983,0.3791776896
452.0121765,0.3853820562
451.0184326,0.3917751014
449.9862671,0.3982861638
448.9920959,0.4050506353
447.9977417,0.4110177755
447.0032959,0.4173323512
446.008606,0.4233949482
445.0137329,0.4292526841
444.0186462,0.4356132746
442.985199,0.4421313405
441.9897461,0.4486822188
440.9941711,0.453928113
439.9983826,0.4591189623
439.0024414,0.4651616216
438.0062866,0.4713466763
437.0099182,0.4760353565
436.0134277,0.4824177623
435.0168152,0.4878475368
433.9815674,0.4923518598
432.9845581,0.4976835251
431.9873657,0.504145503
430.9900208,0.5078885555
429.9924316,0.5126395822
428.9946899,0.5174036622
427.9967957,0.5223507881
426.9986877,0.5277792215
426.0004272,0.5312965512
425.0020142,0.5352514982
424.003418,0.539385438
423.0046082,0.5429124236
422.0056763,0.5468716025
421.0065918,0.5511968136
420.0072632,0.5528472662
419.007782,0.5556845069
418.0081177,0.5584746599
417.0083923,0.5626710057
416.0083923,0.5640716553
415.0082397,0.5674780011
414.0079041,0.569213748
413.0074158,0.5708215237
412.0067749,0.5724496245
411.0059509,0.5734694004
410.0049133,0.5752364993
409.0038147,0.5764401555
408.0025024,0.5773695111
407.0009766,0.5779842138
405.9993286,0.5792713165
404.9975586,0.5791727901
403.9955139,0.580427289
402.9933777,0.5804302096
401.9910889,0.5808781981
400.9886169,0.5810161233
399.9859619,0.5804468393
398.9831543,0.5814287066
398.0187683,0.582516253
397.015625,0.5825696588
396.0123596,0.5839321017
395.0088806,0.5848704576
394.0052795,0.5859940648
393.0015259,0.5889300704
391.9975891,0.5913948417
390.9935303,0.5955706835
389.9892578,0.6003682017
388.9848633,0.606434226
388.0189209,0.6136646271
387.0142212,0.6222438216
386.0093384,0.6321992278
385.0043335,0.6451064348
383.999115,0.6623925567
382.9937744,0.6773387194
381.9882507,0.6988899708
380.9826355,0.7240620852
380.0155029,0.7510855198
379.0095215,0.7872750163
378.0034485,0.825374186
376.9971313,0.8676872849
375.9907227,0.9155324697
374.9841614,0.9691341519
374.0161438,1.030852199
373.0092468,1.097300291
372.0022278,1.174126148
370.9950562,1.256310463
369.9877319,1.349741697
369.0190125,1.456224442
368.0113831,1.570544481
367.0036011,1.698693395
365.9956665,1.831781268
364.9876099,1.982669711
364.018158,2.150618792
363.0097656,2.335317135
362.0012512,2.508635521
360.9926147,2.685269833
359.9837952,2.920094013
359.0136108,3.116719007
358.0045471,3.26951766
356.9953003,3.479180813
355.9859009,10
355.0152283,4.44344759
354.0055542,4.076684475
352.995697,4.577597141
351.9857788,4.176468372
351.0144958,10
350.0042419,10
348.993866,10
347.9833374,10
347.0115356,3.825716257
346.0007629,4.331057072
344.9898071,4.271471977
344.0175781,10
343.0063782,10
341.9950256,10
340.9835205,10
340.0107727,4.858727455
338.9990234,10
337.9871216,4.202340603
337.0139771,10
336.0018005,10
334.9894714,4.101817131
334.0159607,10
333.0033875,4.565917015
331.9906616,3.93130374
331.0167542,3.977459431
330.0037842,4.702009201
328.9906311,3.821106672
328.0163574,10
327.0029602,10
325.9894714,10
325.014801,10
324.0010376,10
322.9871216,5.496794701
322.0121155,10
320.9979248,10
319.9836121,10
319.0082092,10
317.9936523,3.957556248
317.0180054,10
316.0032043,4.423039436
314.9882507,10
314.0122375,4.189796448
312.9970093,10
311.98172,10
311.0053406,10
309.9897461,10
309.0131226,4.323166847
307.997345,3.927046776
306.9813843,10
306.004364,10
304.9881897,10
304.0110168,10
302.9945679,10
302.0171204,4.221161366
301.0004883,10
299.9836426,10
299.0058594,10
297.9888306,5.285805225
297.0107727,5.001126766
295.9935303,10
295.0152588,10
293.9977722,10
293.0192566,10
292.0015259,10
290.9836426,10
290.0048523,5.452773571
288.9867554,4.04334259
288.0076904,10
286.9893799,10
286.0101013,10
284.9915771,10
284.012085,10
282.9932861,10
282.0135803,10
280.9945679,3.977648735
280.0146484,4.170910835
278.9954224,3.914444923
278.0153198,10
276.9958496,4.189689159
276.0154724,10
274.9958191,5.343726635
274.0152588,3.997626781
272.9953613,10
272.0145569,10
270.9944763,4.064338207
270.0134888,4.33664465
268.9931641,4.793087482
268.0119629,4.058207989
266.9914551,4.023434639
266.0100403,4.023435593
264.9892883,10
264.0076599,4.471999168
262.9866943,10
262.0048828,10
260.9837341,4.366299152
260.001709,4.062321186
259.0196533,10
257.9981384,10
257.0158386,10
255.9941406,4.270916939
255.011673,4.434531689
253.9897461,10
253.0070496,10
251.9849548,10
251.0020752,10
250.0190887,10
248.9966736,4.495716095
248.0135193,3.990349054
246.9909363,4.185477734
246.0075531,10
244.9847412,10
244.0011902,10
243.0175476,4.566446304
241.9944458,4.648526192
241.0106201,10
239.9873657,10
239.0033417,10
238.0192261,4.697974205
236.9956665,4.281179905
236.0113678,10
234.9876099,10
234.0031586,10
233.0186005,10
231.9945526,10
231.0098114,10
229.9855957,10
229.0006714,10
228.0157013,3.818127871
226.9911957,3.926994562
226.0059967,4.172404766
224.9813385,3.924430609
223.9959869,4.04111433
223.0105438,3.895491123
221.9855957,4.370467663
221,4.585333824
220.0142975,10
218.9891205,10
218.0032501,3.658135891
217.0173187,10
215.9918518,3.462020397
215.0057373,4.444160938
214.0195618,4.024686813
212.9938354,10
212.0074921,3.55350256
210.9815826,3.480507374
209.9950714,3.560864449
209.0084534,4.075872898
207.9823303,10
206.995575,4.091732025
206.0087585,4.472804546
204.9823456,3.461877823
203.9953613,3.584201574
203.0082855,3.824521303
201.9816742,3.497353554
200.9944458,3.729551792
200.0071564,3.769440413

LN46_0.75_2_0.5mL_s_0.5mL_Ti_2h,
LN46_0.75_2_0.5mL_s_0.5mL_Ti_2h
Collection Time: 2/1/2024 12:53:14 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 11:03:08 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 11:03:08 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 206.0

LN46_0.75_3_0.5mL_s_0.5mL_Ti_2h,
LN46_0.75_3_0.5mL_s_0.5mL_Ti_2h
Collection Time: 2/1/2024 12:55:29 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 11:03:08 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 11:03:08 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 209.0

LN46_0.75_4_0.5mL_s_0.5mL_Ti_2h,
LN46_0.75_4_0.5mL_s_0.5mL_Ti_2h
Collection Time: 2/1/2024 12:57:50 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 11:03:08 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 11:03:08 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 207.0

