LN46_0.75_4_0.5mL_s_0.5mL_Ti_1h,Unnamed: 11
684.9880371,-0.001138162916
684.0139771,-0.001084199524
683.0036621,-0.0006778384559
681.9929199,-0.001090861391
681.0179443,-0.000848902564
680.0065918,-0.001074025757
678.9949951,-0.001266408945
677.9829712,-0.0009290883318
677.0068359,-0.001136613893
675.9942017,-0.001334543573
675.0174561,-0.001264602179
674.0042725,-0.0009439665591
672.9906006,-0.001251128735
672.0130005,-0.001151691424
670.9987793,-0.001022740151
669.984314,-0.00106726028
669.0056763,-0.001092978753
667.9906006,-0.001020880765
667.0114136,-0.0008281304035
665.9956665,-0.000711229688
665.0159302,-0.0009608071996
663.9995728,-0.0008556197281
662.9829102,-0.001153963385
662.0021362,-0.0006919499137
660.9849243,-0.001086678356
660.0036621,-0.001007451443
658.9857788,-0.001070307335
658.0039063,-0.0007176388172
656.9853516,-0.0007517505437
656.0029297,-0.0004300635483
654.9838257,-0.0009028952336
654.0007935,-0.0003930299717
653.0174561,-0.0004535441112
651.9974365,-0.0004918653867
651.0135498,-0.0005926429876
649.992981,-7.387227379E-005
649.0084229,-0.0004896934261
647.9871826,-0.0001166265138
647.0021362,-0.0005286320229
646.0167847,-0.0004450622946
644.9946899,-0.0007152095786
644.008728,-0.0003699082299
642.9860229,-0.0005192725803
641.9995117,-0.0002365333203
641.0126953,-0.00051860034
639.9891357,-8.950445772E-005
639.00177,-4.250268103E-005
638.0141602,-0.0004987432039
636.989624,-0.0004211674968
636.0014038,-0.0002831002057
635.0129395,-0.0001670359197
633.9875488,-0.0001927041594
632.9985352,-1.485829125E-005
632.0092163,0.0003678659268
630.9829102,0.0003894995607
629.993042,7.748361531E-005
629.0028687,0.0001190917828
628.0123901,-4.281328074E-005
626.9849854,-0.0001176616715
625.9939575,0.0003376324603
625.0026855,9.542616317E-005
624.0111084,0.0004152022593
622.9824829,0.0001284651662
621.9904175,0.0005882167607
620.9980469,0.0002450021275
620.0054321,0.0005167064373
619.0124512,0.0006255964981
617.9824829,0.0006284480914
616.9890137,0.000655253767
615.9951782,0.0005297946045
615.0012207,0.0007087404374
614.006897,0.0007028547698
613.0122681,0.0007579291123
612.0174561,0.0007215491496
610.9855347,0.0009721994866
609.9900513,0.0009562182822
608.9944458,0.001136585721
607.9985352,0.001054890803
607.0023193,0.001290441141
606.0059204,0.001405706163
605.0091553,0.001221930142
604.012146,0.001524222898
603.0148926,0.001476453966
602.017395,0.001662338502
600.982605,0.001642304356
599.9846191,0.002015959704
598.9862671,0.001874117879
597.9876709,0.002267670585
596.9888306,0.002329137642
595.9896851,0.002284220653
594.9903564,0.002541893627
593.9907227,0.002764314413
592.9908447,0.003023288911
591.9907227,0.003147384617
590.9902954,0.003258240409
589.989563,0.003434818005
588.9886475,0.003589568194
587.9874878,0.00386410486
586.9860229,0.004046546761
585.984314,0.004038420971
584.9823608,0.004459386691
584.0172119,0.004569296259
583.0147705,0.004726597108
582.0120239,0.004787078593
581.0090332,0.005031418521
580.0058594,0.005424672738
579.0023804,0.005763900932
577.9985962,0.005867870059
576.9945679,0.005904369056
575.9902954,0.006246441044
574.9858398,0.006574905943
574.0183105,0.006928132847
573.0132446,0.007253876422
572.0079956,0.007373263128
571.0025024,0.007780793123
569.9967041,0.008027377538
568.9907837,0.008475379087
567.984436,0.00882001128
567.0153198,0.009173456579
566.0084839,0.009461361915
565.0015259,0.009833441116
563.9942627,0.01021047775
562.9868164,0.01085173711
562.0163574,0.01106690429
561.0084229,0.01162029896
560.0001221,0.01198350918
558.9916992,0.01248715911
557.9829712,0.01285178866
557.0114136,0.01329593547
556.0021973,0.01375114359
554.9927368,0.01448131166
553.9830933,0.01483436115
553.0105591,0.01532674208
552.0003052,0.01602550782
550.9899902,0.0165505968
550.0167847,0.01704544015
549.0058594,0.0175954029
547.9946899,0.01818369143
546.9833984,0.0191354733
546.0092773,0.01945236884
544.9974365,0.02053013258
543.9854126,0.02130999416
543.0105591,0.02189435437
541.9979858,0.02239680104
540.9851685,0.02328614518
540.0097046,0.02414184809
538.99646,0.02508756705
537.9830322,0.02615709975
537.0067749,0.02662627213
535.9928589,0.02772849426
535.0162964,0.02882809937
534.0018921,0.02984711155
532.9871826,0.03078220226
532.0099487,0.03174504265
530.994812,0.03318837285
530.0170898,0.03408415616
529.0015259,0.03515044972
527.9857178,0.03627387434
527.0073242,0.03764684126
525.9910278,0.03881156445
525.012207,0.04000933468
523.9955444,0.04149231687
523.0162354,0.04291808233
521.9991455,0.04416960105
520.9817505,0.04552510753
520.0018311,0.04708968103
518.9839478,0.04846708104
518.0036011,0.04970061034
516.9853516,0.05153791234
516.0045776,0.05307697505
514.9859009,0.0547423251
514.0046387,0.05645479634
512.9855347,0.05824682862
512.0039063,0.0599046424
510.9842224,0.06212373823
510.0021667,0.06378139555
508.9820862,0.0658210218
507.9996338,0.06761626899
507.0169678,0.06941401958
505.9962463,0.07201354206
505.0131531,0.07399120182
503.9919739,0.07596439868
503.0084534,0.07820402086
501.9868469,0.08044406772
501.0029297,0.08292921633
500.0187683,0.08530153334
498.996582,0.08801324666
498.0119934,0.09046639502
496.9893188,0.09283152968
496.004364,0.09533099085
494.9812927,0.09797694534
493.9958801,0.1006479338
493.0102844,0.1031603143
491.9866028,0.105993107
491.0006104,0.1082533523
490.0144043,0.1114812419
488.9900208,0.1145653725
488.0034485,0.1174261943
487.0166626,0.120560199
485.9916382,0.123510763
485.004425,0.1271669716
484.0170288,0.129657656
482.9914246,0.1323304027
482.0036316,0.1359132826
481.015625,0.1391968131
479.9894104,0.1427930444
479.0010071,0.1461615115
478.0123596,0.1495590061
476.9855347,0.1535689235
475.9965515,0.1568972468
475.0073242,0.1607496738
474.0179443,0.1641030312
472.9902954,0.1684084088
472.0005493,0.1718638837
471.0105896,0.1756847054
469.9822998,0.1796145886
468.9919739,0.1833000928
468.0014343,0.1872860342
467.0107117,0.1911284924
465.9815674,0.1950402558
464.990448,0.1991345286
463.9990845,0.2026809603
463.0075989,0.2068683058
462.0158997,0.2105912864
460.9858704,0.2151149809
459.9938049,0.2194232345
459.0015259,0.2229683548
458.0090637,0.2274198085
457.0163879,0.2313007712
455.9854126,0.2359800339
454.9923706,0.2398661524
453.999176,0.2438256592
453.0057983,0.2483575791
452.0121765,0.2521305382
451.0184326,0.2561531663
449.9862671,0.2606420517
448.9920959,0.2649055719
447.9977417,0.2690301836
447.0032959,0.2729899287
446.008606,0.2771022618
445.0137329,0.2811729908
444.0186462,0.2853845954
442.985199,0.2897478044
441.9897461,0.2934155762
440.9941711,0.2971661389
439.9983826,0.3007988036
439.0024414,0.3044477999
438.0062866,0.3085076809
437.0099182,0.3120072484
436.0134277,0.3155193329
435.0168152,0.3188204467
433.9815674,0.3223835528
432.9845581,0.3265838921
431.9873657,0.329683125
430.9900208,0.3327388465
429.9924316,0.3357895017
428.9946899,0.3388521671
427.9967957,0.3420926929
426.9986877,0.3453939259
426.0004272,0.3482167721
425.0020142,0.350625664
424.003418,0.3533143103
423.0046082,0.3558357656
422.0056763,0.3583931029
421.0065918,0.3606767952
420.0072632,0.3627028763
419.007782,0.3646396399
418.0081177,0.3664503694
417.0083923,0.3684294224
416.0083923,0.3703091741
415.0082397,0.3718785942
414.0079041,0.3731632531
413.0074158,0.3745124042
412.0067749,0.3759773076
411.0059509,0.3773063421
410.0049133,0.3780913353
409.0038147,0.3789274693
408.0025024,0.38007164
407.0009766,0.3810189962
405.9993286,0.3816040754
404.9975586,0.3823729455
403.9955139,0.3828456104
402.9933777,0.3838532865
401.9910889,0.3847070932
400.9886169,0.3858157098
399.9859619,0.3870663643
398.9831543,0.3879848421
398.0187683,0.3895325661
397.015625,0.3909994066
396.0123596,0.3934888244
395.0088806,0.3964822292
394.0052795,0.3998853862
393.0015259,0.4040559828
391.9975891,0.4097566009
390.9935303,0.4155733287
389.9892578,0.4231076241
388.9848633,0.4328421652
388.0189209,0.4428153932
387.0142212,0.4554047883
386.0093384,0.4699274898
385.0043335,0.4879028201
383.999115,0.5087073445
382.9937744,0.5304528475
381.9882507,0.5583642721
380.9826355,0.591743052
380.0155029,0.6277319193
379.0095215,0.6712046862
378.0034485,0.721175313
376.9971313,0.7741228342
375.9907227,0.8317902684
374.9841614,0.9015825987
374.0161438,0.9787577987
373.0092468,1.061046124
372.0022278,1.157207489
370.9950562,1.258078575
369.9877319,1.379027724
369.0190125,1.504494786
368.0113831,1.643163204
367.0036011,1.796779394
365.9956665,1.961359382
364.9876099,2.142928362
364.018158,2.343028784
363.0097656,2.582289219
362.0012512,2.74094367
360.9926147,2.939874649
359.9837952,3.22689867
359.0136108,3.810808659
358.0045471,3.619546413
356.9953003,3.439991474
355.9859009,4.633189201
355.0152283,10
354.0055542,3.414130688
352.995697,10
351.9857788,4.0455966
351.0144958,4.111973286
350.0042419,3.410707474
348.993866,4.849355221
347.9833374,3.79312706
347.0115356,3.888191462
346.0007629,4.343399048
344.9898071,3.955951452
344.0175781,3.821540356
343.0063782,4.121889591
341.9950256,10
340.9835205,10
340.0107727,3.956136942
338.9990234,3.911904573
337.9871216,3.65461421
337.0139771,10
336.0018005,10
334.9894714,10
334.0159607,3.591067314
333.0033875,4.633876801
331.9906616,3.668802977
331.0167542,4.36810112
330.0037842,3.86625576
328.9906311,10
328.0163574,10
327.0029602,4.365161419
325.9894714,10
325.014801,10
324.0010376,3.966019869
322.9871216,3.816015482
322.0121155,4.197023869
320.9979248,10
319.9836121,10
319.0082092,4.596735001
317.9936523,3.880598545
317.0180054,10
316.0032043,10
314.9882507,3.802994251
314.0122375,5.267709732
312.9970093,10
311.98172,3.828296423
311.0053406,10
309.9897461,4.305347919
309.0131226,4.249900818
307.997345,10
306.9813843,10
306.004364,4.431766987
304.9881897,4.212054253
304.0110168,4.074590206
302.9945679,4.089152336
302.0171204,3.806388378
301.0004883,10
299.9836426,10
299.0058594,4.399372101
297.9888306,4.367886066
297.0107727,3.912243366
295.9935303,4.7273736
295.0152588,5.218636036
293.9977722,4.517276287
293.0192566,10
292.0015259,4.07900238
290.9836426,4.473513126
290.0048523,3.791712999
288.9867554,4.055502415
288.0076904,10
286.9893799,4.29104805
286.0101013,5.182957172
284.9915771,4.161676884
284.012085,10
282.9932861,4.087853909
282.0135803,5.217610836
280.9945679,3.841906548
280.0146484,3.791606188
278.9954224,3.861597776
278.0153198,10
276.9958496,4.118442535
276.0154724,3.753757477
274.9958191,3.800123692
274.0152588,4.466619968
272.9953613,4.552950859
272.0145569,4.087771893
270.9944763,3.758516312
270.0134888,4.881071091
268.9931641,4.130526066
268.0119629,3.872496843
266.9914551,3.750383377
266.0100403,4.002788067
264.9892883,4.277740955
264.0076599,3.886353016
262.9866943,10
262.0048828,10
260.9837341,4.29032135
260.001709,3.949189425
259.0196533,4.946283817
257.9981384,10
257.0158386,4.06259346
255.9941406,10
255.011673,3.918495417
253.9897461,10
253.0070496,4.509016991
251.9849548,10
251.0020752,10
250.0190887,3.961581945
248.9966736,4.783476353
248.0135193,3.860026121
246.9909363,4.109241009
246.0075531,4.173404694
244.9847412,4.52670145
244.0011902,10
243.0175476,4.044447899
241.9944458,4.137028217
241.0106201,4.724780083
239.9873657,3.858427525
239.0033417,5.025009632
238.0192261,4.036476135
236.9956665,4.354628563
236.0113678,4.705346584
234.9876099,3.937302113
234.0031586,4.749524117
233.0186005,10
231.9945526,3.919806957
231.0098114,4.58168602
229.9855957,3.954658747
229.0006714,10
228.0157013,3.647772074
226.9911957,3.741234064
226.0059967,3.857252836
224.9813385,3.672903538
223.9959869,4.023049831
223.0105438,3.822099447
221.9855957,3.848074436
221,3.921443939
220.0142975,4.144339085
218.9891205,3.964482307
218.0032501,3.480788946
217.0173187,3.832127094
215.9918518,3.547139406
215.0057373,4.059684753
214.0195618,3.546713591
212.9938354,4.153330326
212.0074921,3.834225893
210.9815826,3.479114771
209.9950714,3.554195404
209.0084534,3.54088378
207.9823303,3.878658295
206.995575,10
206.0087585,3.455594778
204.9823456,3.572496891
203.9953613,3.609497547
203.0082855,3.600492716
201.9816742,3.361146688
200.9944458,3.463501215
200.0071564,3.282252073

LN46_0.75_4_0.5mL_s_0.5mL_Ti_1h,
LN46_0.75_4_0.5mL_s_0.5mL_Ti_1h
Collection Time: 2/1/2024 11:01:35 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 10:09:22 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 10:09:22 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 200.0

