LN46_0.75_4_0.5mL_s_0.5mL_Ti_0h,Unnamed: 11
523.0162354,-0.003197953338
521.9991455,-0.00293315202
520.9817505,-0.002989148488
520.0018311,-0.002889131196
518.9839478,-0.003179657506
518.0036011,-0.003250113223
516.9853516,-0.003023236524
516.0045776,-0.003013879294
514.9859009,-0.00318299816
514.0046387,-0.003321225522
512.9855347,-0.003050638596
512.0039063,-0.003179246327
510.9842224,-0.002817793749
510.0021667,-0.002825097879
508.9820862,-0.002980973106
507.9996338,-0.002957783174
507.0169678,-0.002649355913
505.9962463,-0.002972386312
505.0131531,-0.002713466762
503.9919739,-0.002878125291
503.0084534,-0.002830189886
501.9868469,-0.002695356263
501.0029297,-0.002662065672
500.0187683,-0.002667931607
498.996582,-0.002424842212
498.0119934,-0.002549878089
496.9893188,-0.002503090305
496.004364,-0.002303220797
494.9812927,-0.002561870264
493.9958801,-0.002566553652
493.0102844,-0.002556002932
491.9866028,-0.002401519567
491.0006104,-0.002453260357
490.0144043,-0.002484353259
488.9900208,-0.0024552166
488.0034485,-0.002162505174
487.0166626,-0.002183986362
485.9916382,-0.002273350954
485.004425,-0.002288749674
484.0170288,-0.00225414033
482.9914246,-0.002289934084
482.0036316,-0.002159311203
481.015625,-0.002321862616
479.9894104,-0.002229211619
479.0010071,-0.001857997617
478.0123596,-0.001898463117
476.9855347,-0.001900370349
475.9965515,-0.001964076422
475.0073242,-0.001777055091
474.0179443,-0.001843150705
472.9902954,-0.001848408952
472.0005493,-0.001741579967
471.0105896,-0.001688104123
469.9822998,-0.00180922763
468.9919739,-0.001579481759
468.0014343,-0.001478158985
467.0107117,-0.001389043522
465.9815674,-0.001478055841
464.990448,-0.00164591684
463.9990845,-0.001375728869
463.0075989,-0.001356220455
462.0158997,-0.001260627294
460.9858704,-0.001362620154
459.9938049,-0.001182877808
459.0015259,-0.001236003009
458.0090637,-0.00104474253
457.0163879,-0.00107805396
455.9854126,-0.001057189424
454.9923706,-0.001104288152
453.999176,-0.0008009494049
453.0057983,-0.0008417202625
452.0121765,-0.0008290088736
451.0184326,-0.0006436175318
449.9862671,-0.0008275103173
448.9920959,-0.0006325028953
447.9977417,-0.0005539686535
447.0032959,-0.0005297696334
446.008606,-0.0005699454923
445.0137329,-0.0004354424891
444.0186462,-0.0004470793356
442.985199,-9.675096953E-005
441.9897461,-0.0002981557627
440.9941711,-0.0002233902196
439.9983826,-0.0001580309618
439.0024414,-0.00016936475
438.0062866,8.882384282E-005
437.0099182,0.0003371143539
436.0134277,7.300456491E-005
435.0168152,0.0002771977452
433.9815674,0.0003569329274
432.9845581,0.0003988528915
431.9873657,0.0004944704124
430.9900208,0.0005982482689
429.9924316,0.0005766042741
428.9946899,0.0008481789846
427.9967957,0.001047443482
426.9986877,0.001228601672
426.0004272,0.001146526076
425.0020142,0.001003670623
424.003418,0.001161554013
423.0046082,0.001324272249
422.0056763,0.001525236061
421.0065918,0.001740197302
420.0072632,0.001887663035
419.007782,0.002008626005
418.0081177,0.002120179823
417.0083923,0.002294993959
416.0083923,0.002541320631
415.0082397,0.002731308574
414.0079041,0.003061817493
413.0074158,0.003380290233
412.0067749,0.003771424526
411.0059509,0.004285320174
410.0049133,0.004578452092
409.0038147,0.00500950031
408.0025024,0.005691061262
407.0009766,0.006688612048
405.9993286,0.007556921802
404.9975586,0.008542720228
403.9955139,0.009441811591
402.9933777,0.01101387944
401.9910889,0.01246643253
400.9886169,0.01455499884
399.9859619,0.01674667932
398.9831543,0.01954591274
398.0187683,0.0225394275
397.015625,0.02580453642
396.0123596,0.03023444302
395.0088806,0.03566358984
394.0052795,0.04119445011
393.0015259,0.04818131402
391.9975891,0.05645255372
390.9935303,0.06553395838
389.9892578,0.07616505027
388.9848633,0.08977343887
388.0189209,0.1032479405
387.0142212,0.1203617603
386.0093384,0.1386797875
385.0043335,0.1612143219
383.999115,0.1876451522
382.9937744,0.2137754709
381.9882507,0.2477770746
380.9826355,0.286067456
380.0155029,0.3317954838
379.0095215,0.3814090788
378.0034485,0.4413494766
376.9971313,0.498590976
375.9907227,0.5656939149
374.9841614,0.6457521915
374.0161438,0.7298260927
373.0092468,0.8215283751
372.0022278,0.9308639765
370.9950562,1.03305161
369.9877319,1.163416982
369.0190125,1.308883071
368.0113831,1.456482291
367.0036011,1.632331967
365.9956665,1.790783286
364.9876099,1.996386409
364.018158,2.181565046
363.0097656,2.41684556
362.0012512,2.648914337
360.9926147,2.82379961
359.9837952,2.976178885
359.0136108,3.19070363
358.0045471,3.341376543
356.9953003,3.304677725
355.9859009,3.742577076
355.0152283,3.497057915
354.0055542,3.489331484
352.995697,3.492233515
351.9857788,3.463090181
351.0144958,4.042910576
350.0042419,3.391250849
348.993866,4.04133749
347.9833374,3.637418985
347.0115356,3.375909567
346.0007629,3.388591528
344.9898071,3.585170269
344.0175781,3.592127562
343.0063782,3.698839426
341.9950256,3.570491791
340.9835205,3.636315346
340.0107727,3.444031
338.9990234,4.165495396
337.9871216,3.644115448
337.0139771,3.762620449
336.0018005,3.848934889
334.9894714,3.963727474
334.0159607,3.483821869
333.0033875,3.616968155
331.9906616,3.776628733
331.0167542,3.771085262
330.0037842,3.663219929
328.9906311,4.069091797
328.0163574,3.614708662
327.0029602,4.203034878
325.9894714,3.730845928
325.014801,3.947414637
324.0010376,3.451718569
322.9871216,3.877482891
322.0121155,3.875935793
320.9979248,10
319.9836121,4.662830353
319.0082092,3.784991026
317.9936523,4.039651394
317.0180054,3.800181389
316.0032043,3.854997635
314.9882507,3.597116947
314.0122375,3.847494364
312.9970093,4.515889645
311.98172,3.701836824
311.0053406,3.730120897
309.9897461,3.498372555
309.0131226,3.697619438
307.997345,3.737999201
306.9813843,3.697591782
306.004364,3.516184807
304.9881897,3.655144215
304.0110168,3.903586388
302.9945679,3.602463961
302.0171204,3.699264765
301.0004883,4.491504192
299.9836426,3.8822999
299.0058594,3.904541254
297.9888306,3.633839369
297.0107727,3.743458033
295.9935303,3.720688581
295.0152588,3.724885225
293.9977722,3.942834377
293.0192566,3.93201375
292.0015259,4.265960693
290.9836426,3.88378644
290.0048523,3.627695799
288.9867554,3.634391546
288.0076904,3.828221798
286.9893799,3.899970055
286.0101013,3.96613574
284.9915771,3.929627895
284.012085,3.797471762
282.9932861,3.80914402
282.0135803,4.028992653
280.9945679,3.524227142
280.0146484,3.631212711
278.9954224,3.609807968
278.0153198,3.763964415
276.9958496,3.635292768
276.0154724,3.815994024
274.9958191,3.515098333
274.0152588,3.623242617
272.9953613,4.007771969
272.0145569,3.876100063
270.9944763,3.690353632
270.0134888,3.744168997
268.9931641,3.738496065
268.0119629,3.719053745
266.9914551,3.524549007
266.0100403,3.697870016
264.9892883,3.539148569
264.0076599,3.571950674
262.9866943,3.984421015
262.0048828,4.136885166
260.9837341,3.629594803
260.001709,3.554371595
259.0196533,3.918547153
257.9981384,4.022275448
257.0158386,3.745131016
255.9941406,3.804791212
255.011673,4.993213654
253.9897461,10
253.0070496,3.789104462
251.9849548,3.771409035
251.0020752,3.907140493
250.0190887,3.748866081
248.9966736,3.718812943
248.0135193,3.598899126
246.9909363,3.616749525
246.0075531,3.748782635
244.9847412,3.911658525
244.0011902,3.865064144
243.0175476,3.712269783
241.9944458,3.774937391
241.0106201,4.002559662
239.9873657,3.597701788
239.0033417,4.238434792
238.0192261,3.953773975
236.9956665,3.931215525
236.0113678,3.944939375
234.9876099,3.816134453
234.0031586,3.867174149
233.0186005,4.857852459
231.9945526,4.054471493
231.0098114,3.5619452
229.9855957,3.76125288
229.0006714,3.977818489
228.0157013,3.567806482
226.9911957,3.525513887
226.0059967,3.527869463
224.9813385,3.600494146
223.9959869,3.571454525
223.0105438,3.566583157
221.9855957,3.563283205
221,3.532619476
220.0142975,3.740796089
218.9891205,3.714494944
218.0032501,3.400520563
217.0173187,3.572597504
215.9918518,3.492795944
215.0057373,3.923295498
214.0195618,3.373188972
212.9938354,3.798564434
212.0074921,3.37804985
210.9815826,3.259616613
209.9950714,3.446166515
209.0084534,3.290244102
207.9823303,3.61232686
206.995575,3.558593273
206.0087585,3.311145544
204.9823456,3.354534864
203.9953613,3.356950045
203.0082855,3.284156084
201.9816742,3.234076023
200.9944458,3.327568531
200.0071564,3.413130522

LN46_0.75_4_0.5mL_s_0.5mL_Ti_0h,
LN46_0.75_4_0.5mL_s_0.5mL_Ti_0h
Collection Time: 2/1/2024 10:06:16 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 9:53:59 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 9:53:59 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 9:54:01 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 9:54:01 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 206.0

