LN46_0.75_4_0.5mL_s_0.5mL_Ti_2h,Unnamed: 7
599.9846191,0.005002194084
598.9862671,0.005042574834
597.9876709,0.005191375967
596.9888306,0.005504939239
595.9896851,0.005817522295
594.9903564,0.00619452633
593.9907227,0.006457630545
592.9908447,0.006543054711
591.9907227,0.006956461351
590.9902954,0.007064373698
589.989563,0.007460579742
588.9886475,0.007701843977
587.9874878,0.007922653109
586.9860229,0.008299352601
585.984314,0.00878878776
584.9823608,0.009302073158
584.0172119,0.009394221939
583.0147705,0.009931979701
582.0120239,0.01055444777
581.0090332,0.01115100924
580.0058594,0.01134270336
579.0023804,0.01193255372
577.9985962,0.0121120289
576.9945679,0.01248697285
575.9902954,0.01321373601
574.9858398,0.01364655234
574.0183105,0.01431912743
573.0132446,0.01444850117
572.0079956,0.01526338141
571.0025024,0.01585415378
569.9967041,0.0164925959
568.9907837,0.01702960953
567.984436,0.01786882617
567.0153198,0.01808550209
566.0084839,0.01905448735
565.0015259,0.01987253688
563.9942627,0.02037348785
562.9868164,0.02113581076
562.0163574,0.02194221877
561.0084229,0.02264252678
560.0001221,0.02362598293
558.9916992,0.02437621541
557.9829712,0.02533841692
557.0114136,0.02640028857
556.0021973,0.02745665424
554.9927368,0.02829183266
553.9830933,0.02923814207
553.0105591,0.03031554259
552.0003052,0.03158137947
550.9899902,0.03263835609
550.0167847,0.0337164849
549.0058594,0.03520737588
547.9946899,0.03622825816
546.9833984,0.0375116393
546.0092773,0.03873389959
544.9974365,0.04011430964
543.9854126,0.04155156016
543.0105591,0.04293271154
541.9979858,0.04424305633
540.9851685,0.04574378207
540.0097046,0.04769327864
538.99646,0.0491091758
537.9830322,0.05107165501
537.0067749,0.05258072168
535.9928589,0.05422064662
535.0162964,0.05616395921
534.0018921,0.05823291466
532.9871826,0.05984682217
532.0099487,0.06183517352
530.994812,0.06409217417
530.0170898,0.06651462615
529.0015259,0.06841112673
527.9857178,0.07048553973
527.0073242,0.07309307158
525.9910278,0.07554597408
525.012207,0.07769079506
523.9955444,0.08004358411
523.0162354,0.08281443268
521.9991455,0.08558585495
520.9817505,0.08838801831
520.0018311,0.09112916142
518.9839478,0.09399321675
518.0036011,0.09631468356
516.9853516,0.09958571941
516.0045776,0.1028420478
514.9859009,0.1059327424
514.0046387,0.1092777401
512.9855347,0.1128434837
512.0039063,0.1158706099
510.9842224,0.1196066514
510.0021667,0.1232238859
508.9820862,0.1270976365
507.9996338,0.1300771832
507.0169678,0.1343789101
505.9962463,0.1381492019
505.0131531,0.1423979551
503.9919739,0.1471164078
503.0084534,0.1507381201
501.9868469,0.1557941735
501.0029297,0.1598684192
500.0187683,0.1644628048
498.996582,0.1696920544
498.0119934,0.1742065102
496.9893188,0.1788486838
496.004364,0.1833341271
494.9812927,0.1886465997
493.9958801,0.1939668357
493.0102844,0.1988335699
491.9866028,0.2043195367
491.0006104,0.2084452361
490.0144043,0.2140604854
488.9900208,0.2207625806
488.0034485,0.2262890935
487.0166626,0.2313774079
485.9916382,0.2372960448
485.004425,0.2438836545
484.0170288,0.2494710386
482.9914246,0.2546169758
482.0036316,0.261464417
481.015625,0.2677360475
479.9894104,0.2745263577
479.0010071,0.2811465859
478.0123596,0.2877713144
476.9855347,0.2950777113
475.9965515,0.3012030423
475.0073242,0.308677882
474.0179443,0.3150969744
472.9902954,0.3228618503
472.0005493,0.3301299512
471.0105896,0.3371329606
469.9822998,0.3448130786
468.9919739,0.3515608609
468.0014343,0.3591774106
467.0107117,0.3662693501
465.9815674,0.3739845157
464.990448,0.382114321
463.9990845,0.3886978328
463.0075989,0.3967404366
462.0158997,0.4043687582
460.9858704,0.4128661156
459.9938049,0.4207210839
459.0015259,0.4272061586
458.0090637,0.4362276495
457.0163879,0.4436525106
455.9854126,0.452013433
454.9923706,0.4610240459
453.999176,0.467279911
453.0057983,0.4758000076
452.0121765,0.4828323126
451.0184326,0.4908806086
449.9862671,0.4994930327
448.9920959,0.5074535012
447.9977417,0.5161845088
447.0032959,0.5232584476
446.008606,0.5315884948
445.0137329,0.5384575129
444.0186462,0.5468851924
442.985199,0.5547792912
441.9897461,0.5620988607
440.9941711,0.5693414807
439.9983826,0.5773088932
439.0024414,0.5838630795
438.0062866,0.5907812715
437.0099182,0.5977630019
436.0134277,0.6044655442
435.0168152,0.6113602519
433.9815674,0.618083179
432.9845581,0.6250244975
431.9873657,0.6308300495
430.9900208,0.637368679
429.9924316,0.6427244544
428.9946899,0.6486617923
427.9967957,0.6545442343
426.9986877,0.6610358953
426.0004272,0.6663417816
425.0020142,0.6716611981
424.003418,0.6764201522
423.0046082,0.680537343
422.0056763,0.6856943369
421.0065918,0.6905076504
420.0072632,0.6946347952
419.007782,0.6976501942
418.0081177,0.7008166909
417.0083923,0.7052119374
416.0083923,0.7081958055
415.0082397,0.7104326487
414.0079041,0.7133491635
413.0074158,0.7152749896
412.0067749,0.7176464796
411.0059509,0.7197259665
410.0049133,0.7206718922
409.0038147,0.7220357656
408.0025024,0.7237257361
407.0009766,0.7248069048
405.9993286,0.7260032892
404.9975586,0.7251919508
403.9955139,0.7260998487
402.9933777,0.7271725535
401.9910889,0.7273925543
400.9886169,0.7268112898
399.9859619,0.7274847031
398.9831543,0.727640748
398.0187683,0.7273766994
397.015625,0.728446722
396.0123596,0.7288284898
395.0088806,0.7289891243
394.0052795,0.7305696607
393.0015259,0.732414186
391.9975891,0.7361041903
390.9935303,0.738876462
389.9892578,0.7443357706
388.9848633,0.7497882843
388.0189209,0.7576333284
387.0142212,0.7659995556
386.0093384,0.7769092321
385.0043335,0.7903094292
383.999115,0.8079648614
382.9937744,0.826408267
381.9882507,0.8481224775
380.9826355,0.8749134541
380.0155029,0.9069873691
379.0095215,0.9438962936
378.0034485,0.9880647063
376.9971313,1.033912063
375.9907227,1.084514022
374.9841614,1.145781994
374.0161438,1.212965131
373.0092468,1.286630034
372.0022278,1.375350952
370.9950562,1.465872526
369.9877319,1.575361848
369.0190125,1.689508319
368.0113831,1.822568536
367.0036011,1.959593534
365.9956665,2.106110334
364.9876099,2.316409111
364.018158,2.457250595
363.0097656,2.682751179
362.0012512,2.894787073
360.9926147,3.024431467
359.9837952,3.378136873
359.0136108,3.767811298
358.0045471,3.783207178
356.9953003,3.644621849
355.9859009,10
355.0152283,10
354.0055542,3.746083975
352.995697,10
351.9857788,10
351.0144958,10
350.0042419,10
348.993866,4.327436447
347.9833374,10
347.0115356,10
346.0007629,10
344.9898071,10
344.0175781,3.699893475
343.0063782,3.803509235
341.9950256,10
340.9835205,10
340.0107727,10
338.9990234,10
337.9871216,10
337.0139771,10
336.0018005,10
334.9894714,10
334.0159607,10
333.0033875,10
331.9906616,5.122663498
331.0167542,3.711742163
330.0037842,10
328.9906311,10
328.0163574,10
327.0029602,10
325.9894714,10
325.014801,10
324.0010376,10
322.9871216,10
322.0121155,10
320.9979248,3.901831865
319.9836121,10
319.0082092,10
317.9936523,10
317.0180054,10
316.0032043,10
314.9882507,10
314.0122375,10
312.9970093,10
311.98172,10
311.0053406,4.611945629
309.9897461,10
309.0131226,10
307.997345,10
306.9813843,10
306.004364,4.154585361
304.9881897,10
304.0110168,10
302.9945679,10
302.0171204,10
301.0004883,10
299.9836426,10
299.0058594,10
297.9888306,4.339797497
297.0107727,10
295.9935303,10
295.0152588,10
293.9977722,10
293.0192566,10
292.0015259,10
290.9836426,10
290.0048523,3.895553589
288.9867554,10
288.0076904,10
286.9893799,4.758547306
286.0101013,10
284.9915771,10
284.012085,10
282.9932861,10
282.0135803,10
280.9945679,4.049660683
280.0146484,4.007065773
278.9954224,4.564033985
278.0153198,10
276.9958496,5.135505676
276.0154724,4.358700752
274.9958191,4.443192005
274.0152588,10
272.9953613,10
272.0145569,10
270.9944763,4.615746498
270.0134888,10
268.9931641,10
268.0119629,10
266.9914551,10
266.0100403,4.184699535
264.9892883,10
264.0076599,10
262.9866943,10
262.0048828,10
260.9837341,10
260.001709,4.64585638
259.0196533,10
257.9981384,10
257.0158386,10
255.9941406,4.258354664
255.011673,4.210290432
253.9897461,10
253.0070496,10
251.9849548,10
251.0020752,10
250.0190887,10
248.9966736,10
248.0135193,4.245745182
246.9909363,10
246.0075531,10
244.9847412,10
244.0011902,10
243.0175476,10
241.9944458,10
241.0106201,10
239.9873657,10
239.0033417,10
238.0192261,4.667356491
236.9956665,10
236.0113678,10
234.9876099,10
234.0031586,10
233.0186005,10
231.9945526,10
231.0098114,10
229.9855957,10
229.0006714,4.336686611
228.0157013,3.925057888
226.9911957,4.054482937
226.0059967,4.405518532
224.9813385,4.067996979
223.9959869,3.776780367
223.0105438,3.868365288
221.9855957,4.374392509
221,4.201134682
220.0142975,5.13203907
218.9891205,5.087992668
218.0032501,3.691925287
217.0173187,10
215.9918518,3.873208761
215.0057373,3.972083569
214.0195618,4.258980274
212.9938354,10
212.0074921,3.542357922
210.9815826,3.999814749
209.9950714,3.68320179
209.0084534,3.494021654
207.9823303,10
206.995575,10
206.0087585,4.244771004
204.9823456,3.562634945
203.9953613,4.158925056
203.0082855,3.531086683
201.9816742,3.584204197
200.9944458,3.869517088
200.0071564,3.715231657

LN46_0.75_4_0.5mL_s_0.5mL_Ti_2h,
LN46_0.75_4_0.5mL_s_0.5mL_Ti_2h
Collection Time: 2/1/2024 12:57:50 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 11:03:06 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 11:03:08 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 11:03:08 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 207.0

