LN46_0.75_3_0.5mL_s_0.5mL_Ti_1h_r,Unnamed: 9
638.0141602,0.02080022357
636.989624,0.0211897064
636.0014038,0.02078675479
635.0129395,0.02110110596
633.9875488,0.02144628204
632.9985352,0.02148046903
632.0092163,0.02138724178
630.9829102,0.02129912004
629.993042,0.02163743228
629.0028687,0.02131962031
628.0123901,0.02128843591
626.9849854,0.02092054114
625.9939575,0.02158397064
625.0026855,0.02179388143
624.0111084,0.02197418362
622.9824829,0.0214274358
621.9904175,0.02223904431
620.9980469,0.02222975343
620.0054321,0.02194333449
619.0124512,0.02247704938
617.9824829,0.02156865597
616.9890137,0.02214110643
615.9951782,0.0214846842
615.0012207,0.02201075479
614.006897,0.02217995189
613.0122681,0.02215159312
612.0174561,0.02177398466
610.9855347,0.02191496454
609.9900513,0.02201187238
608.9944458,0.02255976759
607.9985352,0.02224563807
607.0023193,0.02207407355
606.0059204,0.02292386815
605.0091553,0.02290946059
604.012146,0.02229917981
603.0148926,0.02273801528
602.017395,0.02322486229
600.982605,0.02310368605
599.9846191,0.02317281626
598.9862671,0.02312287875
597.9876709,0.02389729396
596.9888306,0.02472312748
595.9896851,0.02393908799
594.9903564,0.02375154197
593.9907227,0.02420200035
592.9908447,0.02416130528
591.9907227,0.02436463349
590.9902954,0.02506502345
589.989563,0.02460430004
588.9886475,0.02473019809
587.9874878,0.02546068467
586.9860229,0.02540455572
585.984314,0.02478958294
584.9823608,0.02598684095
584.0172119,0.0259550456
583.0147705,0.02596546151
582.0120239,0.02614019252
581.0090332,0.02627335489
580.0058594,0.02613868006
579.0023804,0.02669219486
577.9985962,0.02732952312
576.9945679,0.02742789499
575.9902954,0.0269719027
574.9858398,0.02789554559
574.0183105,0.02803990617
573.0132446,0.02839006297
572.0079956,0.0283716023
571.0025024,0.02860245854
569.9967041,0.02841034718
568.9907837,0.02986075357
567.984436,0.02948524989
567.0153198,0.02995958738
566.0084839,0.03031060286
565.0015259,0.03099869192
563.9942627,0.03041559272
562.9868164,0.03143010288
562.0163574,0.0322519131
561.0084229,0.03228492662
560.0001221,0.0324206017
558.9916992,0.03369100019
557.9829712,0.03390536085
557.0114136,0.03435883299
556.0021973,0.03440912813
554.9927368,0.03505126759
553.9830933,0.03553667292
553.0105591,0.03619210422
552.0003052,0.03633894026
550.9899902,0.03715129197
550.0167847,0.03732581437
549.0058594,0.03750348464
547.9946899,0.03868052736
546.9833984,0.0390991047
546.0092773,0.03936852515
544.9974365,0.0403588526
543.9854126,0.04090517759
543.0105591,0.04160870612
541.9979858,0.04227499664
540.9851685,0.04391216487
540.0097046,0.04415335134
538.99646,0.0446819216
537.9830322,0.04514185339
537.0067749,0.04652659222
535.9928589,0.04703893512
535.0162964,0.04708540812
534.0018921,0.04869343713
532.9871826,0.04986997321
532.0099487,0.05058554187
530.994812,0.05168725923
530.0170898,0.05245899037
529.0015259,0.05347113684
527.9857178,0.0543493554
527.0073242,0.05533099174
525.9910278,0.05794778094
525.012207,0.05839109793
523.9955444,0.05918946862
523.0162354,0.06080941111
521.9991455,0.06108216196
520.9817505,0.06318515539
520.0018311,0.06408209354
518.9839478,0.06564535201
518.0036011,0.06600856781
516.9853516,0.06897893548
516.0045776,0.07007186115
514.9859009,0.07105341554
514.0046387,0.07236693054
512.9855347,0.07424674183
512.0039063,0.07617653161
510.9842224,0.07750865817
510.0021667,0.07903854549
508.9820862,0.08070390671
507.9996338,0.08258254081
507.0169678,0.08404291421
505.9962463,0.08637086302
505.0131531,0.08804371208
503.9919739,0.09032936394
503.0084534,0.09136729687
501.9868469,0.09362417459
501.0029297,0.0950588733
500.0187683,0.0978775993
498.996582,0.1004908457
498.0119934,0.1024423987
496.9893188,0.1043632627
496.004364,0.1068445221
494.9812927,0.1096272841
493.9958801,0.1112574413
493.0102844,0.1136946976
491.9866028,0.1159844697
491.0006104,0.1179790497
490.0144043,0.1208877936
488.9900208,0.1237076521
488.0034485,0.1255210489
487.0166626,0.1282536089
485.9916382,0.1321296692
485.004425,0.1336298287
484.0170288,0.1371254772
482.9914246,0.139836356
482.0036316,0.1432177722
481.015625,0.1457341313
479.9894104,0.1488390565
479.0010071,0.1512853056
478.0123596,0.1547256112
476.9855347,0.1575217098
475.9965515,0.1607442051
475.0073242,0.1643236428
474.0179443,0.1672471315
472.9902954,0.1710328609
472.0005493,0.1743110269
471.0105896,0.1777911633
469.9822998,0.1809750497
468.9919739,0.1842619926
468.0014343,0.1880116463
467.0107117,0.1910319775
465.9815674,0.1948785186
464.990448,0.1985454857
463.9990845,0.2009751648
463.0075989,0.2058670521
462.0158997,0.2086010426
460.9858704,0.2117139548
459.9938049,0.2154766321
459.0015259,0.2193993777
458.0090637,0.2228016108
457.0163879,0.2258868068
455.9854126,0.230723232
454.9923706,0.2336240411
453.999176,0.2370257974
453.0057983,0.2419014275
452.0121765,0.2450392991
451.0184326,0.248299256
449.9862671,0.2522538304
448.9920959,0.256270349
447.9977417,0.2597289383
447.0032959,0.2631900311
446.008606,0.2668612003
445.0137329,0.2702620924
444.0186462,0.2740641832
442.985199,0.2781147659
441.9897461,0.2811813653
440.9941711,0.2848165929
439.9983826,0.2872970998
439.0024414,0.2908217907
438.0062866,0.2949231863
437.0099182,0.2974752188
436.0134277,0.3008157611
435.0168152,0.3032009006
433.9815674,0.3062894344
432.9845581,0.3098235428
431.9873657,0.3127230704
430.9900208,0.3157915473
429.9924316,0.3181946576
428.9946899,0.3206527233
427.9967957,0.3242961168
426.9986877,0.3266978562
426.0004272,0.3293401301
425.0020142,0.3320778608
424.003418,0.3339326084
423.0046082,0.336492002
422.0056763,0.338648349
421.0065918,0.3408690095
420.0072632,0.3425938785
419.007782,0.3442724943
418.0081177,0.3454912901
417.0083923,0.3472345471
416.0083923,0.3496287763
415.0082397,0.3512368798
414.0079041,0.3520418704
413.0074158,0.3538202643
412.0067749,0.3543498516
411.0059509,0.3561732769
410.0049133,0.3561181128
409.0038147,0.3580403626
408.0025024,0.3583762944
407.0009766,0.3593906462
405.9993286,0.3598488867
404.9975586,0.3606850803
403.9955139,0.3607085943
402.9933777,0.3616855443
401.9910889,0.3634895682
400.9886169,0.3651417196
399.9859619,0.3650984466
398.9831543,0.3654462099
398.0187683,0.3681249321
397.015625,0.3696294427
396.0123596,0.3723254502
395.0088806,0.3744201064
394.0052795,0.37757954
393.0015259,0.381860882
391.9975891,0.3867869973
390.9935303,0.3924172819
389.9892578,0.3992680013
388.9848633,0.4082224369
388.0189209,0.4175443649
387.0142212,0.4286502898
386.0093384,0.4418081939
385.0043335,0.458077848
383.999115,0.4768115878
382.9937744,0.4970918
381.9882507,0.5221014619
380.9826355,0.5517866015
380.0155029,0.5831731558
379.0095215,0.6238335967
378.0034485,0.6685259342
376.9971313,0.7153428793
375.9907227,0.7664918303
374.9841614,0.8285133839
374.0161438,0.8979883194
373.0092468,0.9711843729
372.0022278,1.059231043
370.9950562,1.144915938
369.9877319,1.25102067
369.0190125,1.365368128
368.0113831,1.491199374
367.0036011,1.628426075
365.9956665,1.7753824
364.9876099,1.927149892
364.018158,2.116155386
363.0097656,2.306891918
362.0012512,2.505091429
360.9926147,2.649867296
359.9837952,2.896544933
359.0136108,3.092798471
358.0045471,3.367203951
356.9953003,3.457892179
355.9859009,3.619069815
355.0152283,3.957158089
354.0055542,3.559517622
352.995697,3.677556515
351.9857788,3.937543154
351.0144958,10
350.0042419,10
348.993866,10
347.9833374,10
347.0115356,3.827017307
346.0007629,10
344.9898071,3.698341131
344.0175781,10
343.0063782,3.957203627
341.9950256,3.945589542
340.9835205,4.535363674
340.0107727,3.828946352
338.9990234,4.167891026
337.9871216,4.219073772
337.0139771,4.043014526
336.0018005,10
334.9894714,3.92771697
334.0159607,4.801362991
333.0033875,10
331.9906616,4.175869465
331.0167542,4.51454258
330.0037842,10
328.9906311,3.94069171
328.0163574,4.144739151
327.0029602,4.832566261
325.9894714,4.01910162
325.014801,10
324.0010376,10
322.9871216,3.617686272
322.0121155,4.406275749
320.9979248,4.070501328
319.9836121,10
319.0082092,10
317.9936523,10
317.0180054,10
316.0032043,10
314.9882507,4.358480453
314.0122375,10
312.9970093,10
311.98172,4.319887161
311.0053406,4.494409561
309.9897461,3.989292383
309.0131226,4.119446754
307.997345,3.715258598
306.9813843,3.7237885
306.004364,3.873090982
304.9881897,3.944864511
304.0110168,4.344420433
302.9945679,4.113808632
302.0171204,3.93891263
301.0004883,10
299.9836426,10
299.0058594,10
297.9888306,4.47179842
297.0107727,4.257763386
295.9935303,4.451111317
295.0152588,10
293.9977722,4.46536541
293.0192566,10
292.0015259,10
290.9836426,10
290.0048523,3.751179218
288.9867554,4.0947752
288.0076904,10
286.9893799,4.265131474
286.0101013,4.124623775
284.9915771,4.404755592
284.012085,10
282.9932861,4.075503826
282.0135803,3.940475225
280.9945679,3.785266876
280.0146484,10
278.9954224,10
278.0153198,10
276.9958496,3.950252533
276.0154724,3.875037432
274.9958191,4.137038231
274.0152588,3.940575838
272.9953613,10
272.0145569,4.235258579
270.9944763,3.630922794
270.0134888,10
268.9931641,4.40282917
268.0119629,4.375383377
266.9914551,4.122194767
266.0100403,4.527108669
264.9892883,3.962335348
264.0076599,5.339993954
262.9866943,10
262.0048828,10
260.9837341,4.294734955
260.001709,3.898974657
259.0196533,10
257.9981384,10
257.0158386,3.959761143
255.9941406,10
255.011673,4.097466946
253.9897461,10
253.0070496,4.56730032
251.9849548,4.752065182
251.0020752,10
250.0190887,4.408409119
248.9966736,4.804029465
248.0135193,3.940487862
246.9909363,3.878549099
246.0075531,4.085659027
244.9847412,4.071055889
244.0011902,10
243.0175476,3.962812662
241.9944458,3.889815092
241.0106201,4.438333511
239.9873657,4.142826557
239.0033417,3.914402485
238.0192261,4.192376614
236.9956665,4.074701309
236.0113678,3.907643795
234.9876099,3.818272829
234.0031586,10
233.0186005,4.489348412
231.9945526,4.571657181
231.0098114,10
229.9855957,3.865782499
229.0006714,4.303329945
228.0157013,3.789825439
226.9911957,3.782601833
226.0059967,3.98753953
224.9813385,3.746578693
223.9959869,3.746947289
223.0105438,3.878602743
221.9855957,3.942711115
221,4.049741745
220.0142975,3.895418882
218.9891205,4.34179306
218.0032501,3.554665089
217.0173187,10
215.9918518,3.500128746
215.0057373,4.353192329
214.0195618,3.61743021
212.9938354,10
212.0074921,3.666986942
210.9815826,3.592779636
209.9950714,3.705787659
209.0084534,3.729817867
207.9823303,10
206.995575,4.316597462
206.0087585,3.757129669
204.9823456,3.513913631
203.9953613,3.436007261
203.0082855,3.865077019
201.9816742,3.462010145
200.9944458,3.30924654
200.0071564,3.511973619

LN46_0.75_3_0.5mL_s_0.5mL_Ti_1h_r,
LN46_0.75_3_0.5mL_s_0.5mL_Ti_1h_r
Collection Time: 2/1/2024 10:58:38 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 10:09:22 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 10:09:22 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 200.0

LN46_0.75_4_0.5mL_s_0.5mL_Ti_1h,
LN46_0.75_4_0.5mL_s_0.5mL_Ti_1h
Collection Time: 2/1/2024 11:01:35 AM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/1/2024 9:15:53 AM
Method Modifications:
UVVIS SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/1/2024 10:09:19 AM, Old:0.0125, New:0.1000
Common Interval nm Changed: 2/1/2024 10:09:22 AM, Old:     5.00, New:     1.00
Baseline Correction Changed: 2/1/2024 10:09:22 AM, Old:0, New:1
End Method Modifications
<Current Wavelength> , 200.0

